school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
1,1,0.14285714285714285,1,1,1,0.5,0.5,0,0,3,2,0.0,0.0,0.6666666666666666,1,0,0,1,1,0,0,1,0.0,0.25,0.25,0.0,0.5,1.0,0.18666666666666668,5
1,0,0.0,1,1,1,0.5,0.5,2,2,3,2,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0.75,0.25,0.25,0.0,0.25,1.0,0.02666666666666667,8
1,0,0.0,1,1,1,1.0,0.5,1,0,1,2,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0.25,0.25,0.75,0.25,0.75,0.0,0.05333333333333334,12
1,0,0.14285714285714285,1,0,0,0.75,1.0,0,2,3,2,0.0,0.3333333333333333,0.0,0,0,1,0,0,0,0,1,1.0,0.5,0.5,0.0,0.0,1.0,0.05333333333333334,8
1,0,0.14285714285714285,1,1,1,1.0,1.0,4,4,3,2,0.0,0.3333333333333333,0.0,1,0,0,0,0,0,0,0,0.75,0.75,1.0,1.0,1.0,1.0,0.21333333333333335,8
1,0,0.0,1,1,1,1.0,1.0,1,0,3,2,0.0,0.3333333333333333,0.0,1,0,0,1,1,0,0,1,1.0,0.75,0.25,0.5,0.75,1.0,0.0,9
1,0,0.0,1,1,1,1.0,1.0,0,0,2,2,0.3333333333333333,0.3333333333333333,0.0,1,0,1,0,0,0,0,1,0.75,0.5,0.0,0.0,0.0,1.0,0.0,14
1,0,0.0,0,1,1,1.0,0.75,4,1,0,2,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,0,0.75,1.0,0.25,0.0,0.0,1.0,0.0,13
1,0,0.0,1,0,1,0.75,0.75,2,2,0,2,0.0,0.3333333333333333,0.0,1,1,1,0,1,0,0,1,1.0,0.5,0.25,0.0,0.0,0.25,0.0,9
1,0,0.14285714285714285,1,1,1,0.75,0.5,2,2,3,2,0.0,0.0,0.0,1,0,0,1,1,0,0,1,1.0,0.75,0.5,0.0,0.0,1.0,0.0,12
1,1,0.0,1,1,1,0.5,0.75,2,2,1,1,0.3333333333333333,0.0,0.0,1,0,1,0,0,0,1,1,0.5,1.0,0.0,0.0,0.0,1.0,0.0,3
1,0,0.0,1,0,1,1.0,0.75,4,0,3,2,0.0,0.6666666666666666,0.0,1,0,1,0,0,0,0,1,1.0,0.75,0.5,0.0,0.0,0.75,0.02666666666666667,15
1,0,0.14285714285714285,0,1,0,1.0,1.0,2,4,2,2,0.3333333333333333,0.6666666666666666,0.0,1,0,1,0,0,0,0,0,0.25,0.75,0.5,0.0,0.0,1.0,0.09333333333333334,12
1,1,0.0,0,1,1,0.75,1.0,0,3,0,2,0.0,0.6666666666666666,0.0,0,0,0,0,0,0,0,1,0.75,0.5,0.25,0.0,0.0,1.0,0.02666666666666667,8
1,1,0.0,0,1,1,0.5,0.5,3,2,2,2,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0.75,0.5,0.0,0.0,0.0,0.25,0.10666666666666667,10
1,1,0.14285714285714285,1,0,1,0.5,0.5,2,2,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,1,0,1,0,0,0,0.5,0.5,0.5,0.0,0.25,0.5,0.3333333333333333,8
1,0,0.0,1,0,1,1.0,1.0,4,2,3,0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,1.0,0.75,0.5,0.25,0.75,1.0,0.10666666666666667,9
1,0,0.0,1,1,1,1.0,1.0,0,4,0,1,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,1,0.75,0.5,0.5,0.0,0.0,1.0,0.02666666666666667,15
1,0,0.0,1,1,1,0.5,0.5,0,0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,8
1,1,0.14285714285714285,1,0,1,0.5,0.5,2,1,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,1,0,0,0,0,1,0.75,0.5,0.5,0.25,0.25,1.0,0.18666666666666668,6
1,1,0.0,1,0,0,1.0,0.75,2,2,0,2,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,1.0,0.25,0.25,0.0,0.0,1.0,0.10666666666666667,3
1,1,0.14285714285714285,1,0,0,0.75,0.75,2,0,3,2,0.0,0.3333333333333333,0.0,1,0,1,1,0,0,0,1,0.25,0.5,1.0,0.0,0.75,0.5,0.16,8
1,0,0.14285714285714285,1,1,1,1.0,0.75,1,0,2,2,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0.75,0.25,0.25,0.0,0.0,0.25,0.05333333333333334,17
1,0,0.0,1,1,1,1.0,0.5,4,2,3,2,0.0,0.3333333333333333,0.0,1,0,0,1,0,0,1,1,0.75,0.5,0.5,0.25,0.25,1.0,0.02666666666666667,11
1,1,0.0,1,1,1,1.0,1.0,0,4,1,1,0.0,0.3333333333333333,0.3333333333333333,0,0,1,0,1,0,0,1,0.75,0.75,0.75,0.0,0.0,0.5,0.02666666666666667,4
1,1,0.14285714285714285,1,0,1,0.5,0.5,0,0,0,2,0.6666666666666666,0.3333333333333333,0.0,1,0,0,1,0,0,0,1,0.75,0.5,0.5,0.25,0.5,0.75,0.02666666666666667,10
1,1,0.0,1,0,1,1.0,0.5,1,2,1,2,0.0,0.3333333333333333,0.0,1,0,0,1,0,0,0,1,0.75,0.5,0.5,0.0,0.0,1.0,0.02666666666666667,10
1,0,0.0,1,0,0,1.0,0.5,1,3,1,1,0.3333333333333333,0.0,0.3333333333333333,1,1,1,1,0,0,1,1,1.0,1.0,1.0,0.5,0.75,1.0,0.08,7
1,1,0.0,1,1,1,1.0,1.0,0,0,0,2,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.5,0.5,0.75,0.25,0.5,1.0,0.0,8
1,1,0.0,1,0,0,0.75,0.75,2,2,1,2,0.0,0.0,0.0,1,1,0,1,0,0,0,1,1.0,0.5,0.75,0.75,0.75,0.0,0.08,10
1,1,0.14285714285714285,1,1,0,0.5,0.25,2,2,1,2,0.0,0.3333333333333333,0.0,1,1,0,0,0,0,0,0,1.0,0.5,0.75,0.0,0.0,0.25,0.10666666666666667,7
1,1,0.0,1,1,0,1.0,0.75,0,0,2,2,0.0,0.3333333333333333,0.0,1,0,0,0,0,0,0,1,0.75,0.5,0.25,0.0,0.0,0.0,0.0,12
1,0,0.0,1,1,1,1.0,1.0,4,3,2,2,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,1,1,0.5,0.25,0.25,0.0,0.0,1.0,0.05333333333333334,12
1,0,0.0,1,0,1,0.25,0.5,2,1,3,1,0.0,0.3333333333333333,0.0,0,0,1,0,0,0,0,1,0.75,0.5,0.25,0.0,0.0,1.0,0.02666666666666667,6
1,1,0.14285714285714285,1,1,1,1.0,0.5,0,2,0,2,0.0,0.3333333333333333,0.0,1,0,1,1,0,0,0,1,0.75,0.25,0.5,0.0,0.0,1.0,0.02666666666666667,13
1,1,0.14285714285714285,0,1,1,1.0,1.0,1,4,1,2,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,1,1,0.25,0.75,0.75,0.25,0.5,0.75,0.08,8
1,1,0.14285714285714285,1,1,1,0.25,0.25,0,0,0,1,1.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,8
1,1,0.14285714285714285,1,0,1,0.25,0.5,2,0,2,1,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,0,1,0.75,0.75,0.5,0.0,0.0,0.0,0.05333333333333334,6
1,1,0.14285714285714285,1,1,1,1.0,0.75,4,3,3,2,0.0,0.6666666666666666,0.0,0,0,0,0,0,0,0,1,0.5,0.75,0.75,0.25,0.75,0.75,0.02666666666666667,6
1,1,0.0,1,0,1,1.0,0.75,0,0,2,1,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,0,0,0.75,0.75,0.75,0.25,0.75,0.25,0.0,7
1,1,0.14285714285714285,1,0,1,1.0,0.75,4,0,0,2,0.6666666666666666,0.3333333333333333,0.0,1,0,1,0,0,0,0,1,1.0,0.75,0.5,0.0,0.25,0.0,0.02666666666666667,12
1,0,0.0,1,1,0,1.0,1.0,2,0,2,2,0.0,1.0,0.0,1,0,1,0,1,0,0,0,0.0,0.5,0.5,1.0,1.0,0.5,0.05333333333333334,9
1,1,0.14285714285714285,1,1,1,0.75,0.25,0,2,0,2,0.0,1.0,0.0,0,0,0,1,0,0,0,1,0.75,0.5,0.5,0.0,0.25,1.0,0.05333333333333334,3
1,1,0.0,0,0,1,0.5,0.5,1,0,2,2,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,0,0,0,1,0.75,0.0,0.5,0.0,0.5,0.75,0.02666666666666667,5
1,1,0.0,0,0,1,0.75,0.25,2,2,2,1,0.3333333333333333,1.0,0.0,1,0,1,1,1,0,0,1,0.75,0.75,0.25,0.25,0.5,0.5,0.16,13
1,0,0.14285714285714285,1,1,1,0.75,0.25,2,2,2,1,0.3333333333333333,1.0,0.0,1,0,0,1,0,0,0,1,0.75,0.5,0.25,0.0,0.0,1.0,0.0,12
1,0,0.0,1,1,1,1.0,0.5,2,2,0,2,0.0,1.0,0.0,1,1,1,1,0,0,0,1,0.5,0.5,0.5,0.0,0.0,0.5,0.0,7
1,1,0.0,0,1,1,0.25,0.25,2,2,2,2,0.0,0.3333333333333333,0.6666666666666666,0,0,1,1,1,0,0,0,0.5,0.5,0.75,0.25,0.75,1.0,0.02666666666666667,2
1,0,0.14285714285714285,1,1,1,0.75,0.25,2,2,2,2,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1.0,0.5,0.25,0.25,0.25,1.0,0.02666666666666667,11
1,1,0.14285714285714285,1,1,1,0.75,0.75,2,0,3,2,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,1,0.75,0.5,0.5,0.25,0.75,1.0,0.72,8
1,0,0.0,1,1,1,1.0,0.75,4,2,3,2,0.0,0.3333333333333333,0.0,1,0,0,0,0,0,0,1,0.75,0.5,0.5,0.25,0.5,1.0,0.08,7
1,0,0.0,1,1,1,1.0,0.0,4,2,0,2,0.3333333333333333,1.0,0.0,1,1,1,0,0,0,0,1,0.5,0.75,0.5,0.0,0.0,0.0,0.10666666666666667,7
1,1,0.14285714285714285,1,1,1,0.5,0.5,2,2,2,2,0.0,1.0,0.0,1,1,0,1,0,0,0,0,1.0,0.25,0.5,0.0,0.5,0.5,0.0,8
1,0,0.2857142857142857,1,1,1,0.5,0.25,2,2,3,2,0.3333333333333333,0.0,1.0,0,0,1,0,0,1,0,1,0.75,1.0,0.0,0.0,0.0,0.5,0.02666666666666667,7
1,1,0.14285714285714285,1,1,1,0.75,1.0,3,2,0,2,0.0,0.3333333333333333,0.0,1,0,1,1,0,0,0,1,0.25,0.75,0.5,0.0,0.25,0.5,0.16,2
1,0,0.0,1,1,1,0.5,0.75,2,0,0,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.5,0.25,0.25,0.0,0.5,0.5,0.02666666666666667,9
1,0,0.0,1,1,1,0.5,0.75,2,2,3,2,0.0,0.6666666666666666,0.0,0,1,0,1,1,0,0,1,1.0,0.5,0.25,0.0,0.25,1.0,0.05333333333333334,8
1,1,0.0,1,0,1,0.75,0.5,0,2,2,2,0.0,0.3333333333333333,0.0,1,0,0,1,0,0,0,1,0.75,0.75,0.75,0.0,0.0,1.0,0.13333333333333333,3
1,0,0.0,1,0,1,0.5,0.5,0,0,3,2,0.3333333333333333,0.3333333333333333,0.0,1,1,0,0,0,0,0,1,1.0,0.5,0.5,0.0,0.5,0.75,0.05333333333333334,12
1,1,0.0,1,1,1,0.25,0.25,2,2,3,1,0.0,0.3333333333333333,0.0,1,0,1,0,1,0,0,1,0.75,0.5,0.25,0.25,0.5,0.75,0.02666666666666667,7
1,1,0.0,1,1,1,1.0,1.0,0,0,2,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,1,0,1,0,0,0,0,0.75,0.75,0.75,0.25,0.5,1.0,0.08,5
1,1,0.14285714285714285,1,0,1,0.5,0.5,3,2,0,2,0.0,0.3333333333333333,0.0,1,0,1,1,0,0,1,1,0.75,0.5,0.75,0.0,0.25,0.25,0.05333333333333334,3
1,1,0.0,1,1,1,1.0,0.5,2,2,2,2,0.0,0.6666666666666666,0.0,1,0,1,0,0,0,0,1,1.0,0.5,0.5,0.0,0.5,0.0,0.05333333333333334,11
1,0,0.14285714285714285,1,1,1,0.5,0.5,0,2,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,0,1,0,0,1,0.75,0.75,0.25,0.0,0.0,0.5,0.16,7
1,0,0.14285714285714285,1,0,0,1.0,1.0,4,3,2,2,0.0,0.3333333333333333,0.0,1,0,1,1,0,0,1,1,0.75,0.0,0.5,0.5,1.0,1.0,0.24,4
1,1,0.14285714285714285,1,1,1,0.75,0.75,2,2,3,2,0.0,0.6666666666666666,0.0,1,0,0,1,0,0,0,0,0.75,0.5,0.5,0.0,0.5,0.75,0.0,5
1,1,0.0,1,1,1,1.0,0.75,0,2,2,2,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.75,1.0,1.0,0.0,0.5,0.0,0.05333333333333334,15
1,1,0.14285714285714285,1,0,1,0.75,0.25,2,2,3,1,0.0,0.3333333333333333,0.0,0,0,1,1,0,0,1,1,0.5,0.5,0.5,0.25,0.5,0.25,0.05333333333333334,3
1,1,0.14285714285714285,1,1,1,1.0,0.5,4,0,3,2,0.3333333333333333,0.3333333333333333,0.0,1,0,0,0,0,0,0,1,1.0,0.5,0.5,0.0,0.0,0.0,0.0,7
1,0,0.0,1,0,1,0.5,0.5,0,3,2,2,0.0,1.0,0.0,1,0,1,0,0,0,0,1,0.75,0.5,0.75,0.0,0.0,0.75,0.08,11
1,1,0.0,0,1,1,0.25,0.25,3,2,3,2,0.3333333333333333,1.0,0.3333333333333333,0,0,0,0,0,0,0,1,0.5,0.0,0.25,0.0,0.0,0.0,0.02666666666666667,7
1,0,0.14285714285714285,0,1,1,1.0,0.75,0,2,2,2,0.3333333333333333,0.0,0.0,0,0,1,0,1,0,0,1,0.5,0.5,0.5,0.0,0.0,0.75,0.02666666666666667,12
1,1,0.14285714285714285,1,1,1,0.5,0.25,2,2,0,2,0.0,0.3333333333333333,0.0,1,0,0,1,0,0,1,0,0.75,0.5,1.0,0.0,0.0,1.0,0.02666666666666667,7
1,1,0.14285714285714285,1,1,1,1.0,1.0,2,2,2,2,0.0,0.0,0.0,1,1,1,0,1,0,0,1,1.0,0.5,0.75,0.0,0.25,0.0,0.08,11
1,1,0.14285714285714285,1,1,1,1.0,0.75,2,1,0,2,0.0,0.6666666666666666,0.0,0,0,0,1,0,0,0,1,1.0,0.5,1.0,0.0,0.0,0.5,0.0,5
1,0,0.14285714285714285,1,1,1,1.0,1.0,0,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.75,1.0,1.0,1.0,1.0,0.75,0.18666666666666668,2
1,0,0.14285714285714285,1,1,1,1.0,1.0,0,4,1,1,0.0,0.6666666666666666,0.0,1,0,1,0,0,0,0,0,0.75,0.75,0.5,0.0,0.0,0.75,0.0,14
1,0,0.0,1,1,1,1.0,1.0,0,2,0,2,0.0,0.0,0.0,1,0,1,0,1,0,0,1,1.0,0.5,0.5,0.0,0.0,1.0,0.05333333333333334,11
1,1,0.0,1,1,1,0.75,0.5,0,2,3,2,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,0,0,0,1,0.75,0.5,1.0,0.0,0.0,0.25,0.3466666666666667,3
1,0,0.0,1,1,0,0.75,1.0,0,2,0,2,0.0,0.3333333333333333,0.0,1,0,0,0,0,0,0,1,1.0,0.75,0.75,0.0,0.0,0.0,0.0,15
1,1,0.0,1,1,0,0.75,0.75,2,3,2,1,0.0,1.0,0.0,0,1,1,1,0,0,1,1,0.75,0.5,0.5,0.0,0.0,0.75,0.13333333333333333,8
1,1,0.0,1,1,1,0.5,0.5,2,2,0,2,0.0,1.0,0.0,0,0,0,1,0,0,0,1,1.0,0.0,0.25,0.0,0.0,0.5,0.10666666666666667,5
1,0,0.14285714285714285,1,1,1,0.75,0.75,0,2,3,1,0.0,0.6666666666666666,0.0,1,0,1,0,0,0,0,1,1.0,0.5,0.5,0.0,0.0,1.0,0.02666666666666667,15
1,0,0.0,0,1,1,1.0,1.0,2,2,3,1,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0.0,0.5,1.0,0.5,1.0,0.0,0.08,10
1,1,0.14285714285714285,1,0,1,1.0,1.0,1,3,1,2,0.0,0.6666666666666666,0.0,1,0,0,0,0,0,0,0,1.0,0.75,1.0,0.0,0.0,0.75,0.05333333333333334,13
1,0,0.0,1,0,0,1.0,1.0,4,4,0,2,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1.0,1.0,0.5,0.0,0.0,0.75,0.08,16
1,1,0.14285714285714285,0,1,1,0.75,0.75,0,2,2,1,0.0,0.6666666666666666,0.3333333333333333,0,0,1,0,0,0,0,1,0.75,0.0,0.25,0.0,0.0,0.25,0.0,7
1,1,0.14285714285714285,1,1,1,0.5,0.5,3,2,3,2,0.0,0.3333333333333333,0.3333333333333333,0,1,1,0,0,0,0,1,0.5,0.0,0.25,0.0,0.0,1.0,0.08,10
1,0,0.0,1,0,1,1.0,0.5,4,2,0,2,0.0,0.0,0.0,1,1,1,1,0,0,0,1,0.5,1.0,0.25,0.0,0.0,0.5,0.13333333333333333,16
1,0,0.0,0,1,1,0.5,0.25,1,0,2,2,0.0,0.3333333333333333,0.0,1,1,1,0,0,0,0,0,1.0,0.75,0.25,0.0,0.0,1.0,0.10666666666666667,6
1,0,0.14285714285714285,1,1,1,1.0,1.0,4,4,0,1,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,1,1.0,0.75,0.75,0.0,0.25,1.0,0.02666666666666667,13
1,0,0.0,1,1,1,1.0,1.0,2,4,2,1,0.3333333333333333,0.3333333333333333,0.0,1,0,1,0,0,0,1,1,0.75,0.75,0.5,0.0,0.0,0.25,0.02666666666666667,11
1,0,0.14285714285714285,1,1,1,0.75,0.75,2,0,3,1,0.3333333333333333,0.0,0.0,1,1,1,0,0,0,0,1,1.0,0.75,0.25,0.0,0.0,1.0,0.0,10
1,0,0.2857142857142857,0,1,1,0.25,0.75,2,2,0,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0,1,0,0,0,0,1,1.0,0.25,0.75,0.0,0.75,1.0,0.26666666666666666,5
1,0,0.0,1,1,1,0.75,1.0,2,2,2,1,0.0,0.0,0.0,1,1,1,1,0,0,0,1,0.5,0.75,0.5,0.0,0.25,0.75,0.08,10
1,1,0.0,1,1,1,0.25,0.5,3,0,0,2,0.0,0.3333333333333333,0.0,1,1,1,1,1,0,0,1,0.5,0.25,0.5,0.0,0.25,0.0,0.02666666666666667,12
1,0,0.0,1,1,1,0.5,0.5,0,0,3,1,0.0,1.0,0.0,1,0,0,0,0,0,0,1,1.0,1.0,0.75,0.0,0.25,1.0,0.08,12
1,1,0.14285714285714285,1,0,1,0.5,1.0,2,3,0,1,0.3333333333333333,0.3333333333333333,0.0,1,0,0,0,0,0,0,0,0.75,0.25,0.25,0.0,0.25,1.0,0.02666666666666667,10
1,0,0.14285714285714285,1,1,1,1.0,1.0,1,2,0,2,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.5,0.75,0.75,0.0,0.75,1.0,0.24,10
1,1,0.14285714285714285,1,1,1,0.5,0.5,2,2,3,2,0.0,0.3333333333333333,0.0,1,1,0,1,0,0,0,0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,5
1,0,0.0,1,1,1,0.75,1.0,0,0,3,1,0.0,0.0,0.0,0,1,1,1,0,0,0,1,1.0,1.0,1.0,0.5,0.25,1.0,0.0,9
1,1,0.0,1,0,0,0.75,1.0,2,2,3,2,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,0,0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,8
1,1,0.5714285714285714,1,1,1,0.0,0.25,3,2,0,0,0.0,0.3333333333333333,1.0,1,0,1,1,1,1,1,1,0.5,0.75,0.25,0.0,0.0,1.0,0.02666666666666667,6
1,0,0.42857142857142855,0,1,1,0.5,0.5,0,2,2,2,0.0,0.0,0.6666666666666666,1,0,1,0,0,0,0,1,0.5,0.5,0.5,0.0,0.25,0.75,0.0,0
1,0,0.14285714285714285,0,1,1,1.0,1.0,4,4,0,2,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.5,1.0,1.0,0.25,1.0,0.75,0.10666666666666667,15
1,1,0.0,0,1,1,0.75,1.0,0,4,0,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0,1,1,0,0,0,0,0.75,0.25,0.25,0.25,0.25,1.0,0.0,0
1,1,0.0,1,1,1,0.25,0.25,3,2,0,2,0.6666666666666666,0.0,0.0,1,0,1,0,1,0,0,0,0.75,0.5,0.5,0.0,0.25,0.75,0.0,0
1,1,0.2857142857142857,1,0,1,0.5,0.5,2,2,0,1,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0.5,0.75,0.75,0.0,0.5,1.0,0.16,9
1,1,0.14285714285714285,1,1,0,0.75,1.0,0,2,0,1,0.0,0.0,0.0,1,1,1,1,0,0,0,1,0.5,0.25,0.0,0.0,0.75,1.0,0.21333333333333335,8
1,0,0.0,0,1,1,0.75,1.0,3,4,0,2,1.0,0.3333333333333333,0.0,1,0,1,1,0,0,1,0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0
1,1,0.0,1,1,1,1.0,1.0,0,1,0,2,0.0,0.6666666666666666,0.0,1,0,1,0,0,0,0,0,0.75,0.5,0.5,0.0,0.0,1.0,0.0,0
1,0,0.2857142857142857,0,1,1,0.75,1.0,3,2,0,2,0.6666666666666666,0.3333333333333333,0.0,1,1,1,1,0,0,1,1,1.0,0.75,1.0,0.25,0.75,1.0,0.0,0
1,1,0.14285714285714285,1,1,0,0.75,0.75,2,2,0,0,0.3333333333333333,0.0,0.6666666666666666,1,0,1,0,1,0,0,0,0.75,0.5,0.25,0.0,0.0,1.0,0.0,0
1,0,0.14285714285714285,1,0,1,0.25,0.25,0,2,0,2,0.0,0.3333333333333333,0.3333333333333333,1,1,1,1,0,0,1,0,0.75,0.75,0.75,0.0,0.5,1.0,0.0,9
1,1,0.0,1,1,1,1.0,1.0,4,4,0,2,0.3333333333333333,0.0,0.0,1,1,1,0,0,0,0,1,0.75,0.5,0.25,0.0,0.0,1.0,0.0,12
